,0,1,2,3,4,5
0.0,0.9614157504500771,1.122858861628855,0.9365643526825327,1.1635444512795958,0.8919506999923061,0.9032676231102568
0.3333333333333333,1.1521773041704333,1.2854543792721191,0.8639761180262558,0.9544478408125359,0.8039424936474675,0.942132824576948
0.6666666666666666,0.8908389991757729,1.3905337528771184,0.9754640766468335,1.3965335543410524,0.8495704557737417,0.7045756377154098
1.0,0.7123312546085188,2.563710413182268,0.6881563978956892,0.4825904837841423,0.8169710154577636,1.0876775631746425
1.3333333333333333,0.6540805727755006,2.3940659646943026,0.7187701260575035,0.7805131039767765,0.7566434884281522,0.811959304365311
1.6666666666666665,0.7817958600465621,2.145212393843694,0.9115857744301769,1.0404855430344,0.6757211164525186,0.7861795187048672
2.0,0.8027787324716202,2.5707713150965414,0.8053929439987739,1.0084191367717181,0.7273275626043617,0.5312458215412673
2.333333333333333,0.4802415292577113,2.763707299845428,0.7066735519513503,0.9475715338380231,0.7378873751088355,0.7635433250618411
2.6666666666666665,0.5023892495294193,3.3150113908038747,0.6089386092127154,1.1280878382473498,0.7302691840103311,0.6101742301796859
3.0,0.5029289044683347,2.931968374249024,0.5245549033146422,1.3958333842461677,0.8042896073517197,0.6446150021817285
3.333333333333333,0.46443727212640806,2.8753198224331946,0.5310787540131127,2.002569929802421,0.8040204750265857,0.3780660905129051
3.6666666666666665,0.3720177241744649,3.0211858902219224,0.5692533364478118,1.301499957406252,0.5944210836133962,0.4338151320000665
4.0,0.5167967749706268,2.961520987917357,0.7632361944527589,1.3194626994475844,0.6790669317421848,0.3833065710649846
4.333333333333333,0.30298692420390405,2.173093067191555,0.6002898210679541,1.2611321975756633,0.7464360275871048,0.3263457127380524
4.666666666666666,0.3266082757725074,2.573293106148602,0.5624410950010874,1.7569667123216908,0.5007972059737483,0.40106183784657623
5.0,0.20924352999906942,3.110765594412578,0.5116050202490419,1.7471543693214324,0.5909361334417117,0.3683994810558929
5.333333333333333,0.3351502262271814,2.6695180788574775,0.5304199032646743,1.6362506172060203,0.777487540654971,0.3753395271388416
