,0,1,2,3,4,5
0.0,0.998997814460723,1.0151423006349005,1.0060204840389881,1.0339129113791639,1.0075028657742147,0.9863143613265579
0.3333333333333333,0.9366114794277466,1.4008894003964976,0.9557118260395602,0.9452895791883857,0.9494907016555774,0.9448607119172209
0.6666666666666666,0.8394803147800458,1.8277990039071084,0.9139095751604943,0.9687862588653187,0.9004850949374154,0.8729873973129498
1.0,0.7871854425131024,2.0737913934906542,0.8477204773868686,0.992642108623812,0.861862602162685,0.8298692750907741
1.3333333333333333,0.7269105932168684,2.350075972111684,0.8232535483475028,1.0204243003165747,0.8352464748411318,0.7786408030414437
1.6666666666666665,0.667808788841426,2.4458633006520913,0.7973316445179559,1.0859427084054574,0.794723833485101,0.7131233307034023
2.0,0.6130742015853237,2.568098726827054,0.7385826689428322,1.0978243236453613,0.7840119786640848,0.6715979564987441
2.333333333333333,0.5754573096282497,2.6997343982939803,0.7145843792745628,1.150701984308055,0.7483637878310999,0.6523547433323265
2.6666666666666665,0.5263622100339924,2.8381419709899682,0.6959488909814758,1.2824100448089608,0.7142335609697344,0.5872511104329855
3.0,0.4779030925888562,2.8127048097799463,0.6607989528073883,1.3879281022201533,0.7128462358952883,0.5658044790881827
3.333333333333333,0.42492625487379737,2.8433412445355777,0.6339418693511611,1.4325241112544294,0.6914283395796804,0.5270849559058469
3.6666666666666665,0.3952730730219803,2.9034380642888054,0.5961957127487941,1.5072497338239919,0.6705570712012094,0.5133960451899311
4.0,0.3640837540051086,2.9171279833709436,0.5683356618988248,1.6001730133319567,0.6496994985276406,0.47699509771753656
4.333333333333333,0.3050083471337455,2.9107326412933903,0.5558106003125157,1.6885966281461264,0.6304672988574342,0.4202703938601105
4.666666666666666,0.3067476056732559,2.956541467156994,0.5098575934307884,1.771275217504176,0.6378392447801593,0.42106859657012813
5.0,0.29127681905383024,2.977419692047399,0.4869775684615076,1.794231807831321,0.628812452425961,0.3681508049296044
5.333333333333333,0.24548364450977458,2.909611719600986,0.45284296306677274,1.9261498014315777,0.6162406787987144,0.36158525535309227
